population,score
sa,0.54249054
sa,0.54252744
sa,0.5425391
sa,0.54256004
sa,0.5426146
sa,0.54262567
sa,0.54262906
sa,0.5426644
sa,0.54267395
sa,0.5426769
sa,0.5426779
sa,0.5426837
sa,0.5427628
sa,0.5427642
sa,0.5427907
sa,0.54284763
sa,0.542855
sa,0.542871
sa,0.54293853
sa,0.5429893
sa,0.5429942
sa,0.54299474
sa,0.5430007
sa,0.54308146
sa,0.543103
sa,0.5431773
sa,0.5431873
sa,0.5432929
sa,0.543341
sa,0.5433778
sa,0.54340655
sa,0.54344666
sa,0.5434576
sa,0.543465
sa,0.5434697
sa,0.5434745
sa,0.54351324
sa,0.54351765
sa,0.5435181
sa,0.54354084
sa,0.5435822
sa,0.5436171
sa,0.54363364
sa,0.54365826
sa,0.54371953
sa,0.54374707
sa,0.54376537
sa,0.5437901
sa,0.54379714
sa,0.54389596
sa,0.5439227
sa,0.54394054
sa,0.5439751
sa,0.5439751
sa,0.54398036
sa,0.5439905
sa,0.54400957
sa,0.54403615
sa,0.544089
sa,0.5440983
sa,0.5441307
sa,0.5441309
sa,0.5441315
sa,0.5441346
sa,0.5441547
sa,0.5442121
sa,0.54435
sa,0.5443575
sa,0.54436517
sa,0.5443795
sa,0.544386
sa,0.5444113
sa,0.5444306
sa,0.54445493
sa,0.5444861
sa,0.5444896
sa,0.54450357
sa,0.5445048
sa,0.54450595
sa,0.54456115
sa,0.54462075
sa,0.54466903
sa,0.5447052
sa,0.54479104
sa,0.5448407
sa,0.54484963
sa,0.5449133
sa,0.5449202
sa,0.5449271
sa,0.5449656
sa,0.5449827
sa,0.5449894
sa,0.5449956
sa,0.5450748
sa,0.54514885
sa,0.5451563
sa,0.5451621
sa,0.54520035
sa,0.5452087
sa,0.5452191
sa,0.5452257
sa,0.54524744
sa,0.54527026
sa,0.5452751
sa,0.5453144
sa,0.54532564
sa,0.54540586
sa,0.54542106
sa,0.54543793
sa,0.54546696
sa,0.54554546
sa,0.54556245
sa,0.54557776
sa,0.5455885
sa,0.5456781
sa,0.54569983
sa,0.5457274
sa,0.5457978
sa,0.545799
sa,0.54581755
sa,0.5458333
sa,0.54586387
sa,0.54586595
sa,0.5458765
sa,0.5458921
sa,0.54591787
sa,0.54593223
sa,0.54594636
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459515
sa,0.5459543
sa,0.5459957
sa,0.5459962
sa,0.5460666
sa,0.54609644
sa,0.546105
sa,0.54610866
sa,0.54612195
sa,0.5461401
sa,0.5461525
sa,0.54618204
sa,0.5461824
sa,0.546187
sa,0.5461872
sa,0.5461937
sa,0.54622024
sa,0.546241
sa,0.5462522
sa,0.5462723
sa,0.5462761
sa,0.5462793
sa,0.54631776
sa,0.5463301
sa,0.54634655
sa,0.54635704
sa,0.54640853
sa,0.54640895
sa,0.5464337
sa,0.54644537
sa,0.54646814
sa,0.54652655
sa,0.5465566
sa,0.54655904
sa,0.5465596
sa,0.54656386
sa,0.5465818
sa,0.5465912
sa,0.546595
sa,0.54659927
sa,0.54663086
sa,0.5466378
sa,0.54664886
sa,0.5466609
sa,0.5467123
sa,0.54674125
sa,0.5467534
sa,0.5467659
sa,0.5467912
sa,0.546837
sa,0.54687583
sa,0.5468873
sa,0.5469302
sa,0.54694545
sa,0.5469469
sa,0.546955
sa,0.54695654
sa,0.54697514
sa,0.5470251
sa,0.5470376
sa,0.5470502
sa,0.54706633
sa,0.54709494
sa,0.5471287
sa,0.54718375
sa,0.5472447
sa,0.54726845
sa,0.5472903
sa,0.5472939
sa,0.54731905
sa,0.5473952
sa,0.54741883
sa,0.54743963
sa,0.5474653
sa,0.5474764
sa,0.5475012
sa,0.54751277
sa,0.5475141
sa,0.5475483
sa,0.54755783
sa,0.5475588
sa,0.54756653
sa,0.5475893
sa,0.5476326
sa,0.54769677
sa,0.5477041
sa,0.5477208
sa,0.5477279
sa,0.54774475
sa,0.54775524
sa,0.54780376
sa,0.5478196
sa,0.5478232
sa,0.54782355
sa,0.5479344
sa,0.54795223
sa,0.5479622
sa,0.54801667
sa,0.5480252
sa,0.5480359
sa,0.54804945
sa,0.5480504
sa,0.5480731
sa,0.5481237
sa,0.54812765
sa,0.5481649
sa,0.5482175
sa,0.54825914
sa,0.5482631
sa,0.548277
sa,0.548319
sa,0.54832107
sa,0.54832107
sa,0.54832107
sa,0.54832107
sa,0.5483211
sa,0.54832864
sa,0.5483703
sa,0.5483769
sa,0.5484224
sa,0.54847294
sa,0.548537
sa,0.5485629
sa,0.54856974
sa,0.5485742
sa,0.5486071
sa,0.5486368
sa,0.5486393
sa,0.5486457
sa,0.5486568
sa,0.5486697
sa,0.54869235
sa,0.5487067
sa,0.5487083
sa,0.5487219
sa,0.5487388
sa,0.54877615
sa,0.5488005
sa,0.54884696
sa,0.54885566
sa,0.5488558
sa,0.5488564
sa,0.5488651
sa,0.54887795
sa,0.5488842
sa,0.548957
sa,0.54896796
sa,0.54896915
sa,0.5489714
sa,0.54897183
sa,0.54897547
sa,0.548993
sa,0.54899395
sa,0.5489945
sa,0.549
sa,0.5490242
sa,0.5490718
sa,0.54910004
sa,0.54911613
sa,0.54914135
sa,0.54916996
sa,0.5492192
sa,0.54926133
sa,0.54926205
sa,0.54926664
sa,0.5492797
sa,0.54930687
sa,0.5493121
sa,0.5493204
sa,0.5493345
sa,0.54935074
sa,0.5494014
sa,0.54940176
sa,0.5494559
sa,0.549518
sa,0.54954505
sa,0.5495789
sa,0.5495899
sa,0.54960287
sa,0.5496141
sa,0.54961526
sa,0.5496386
sa,0.5496707
sa,0.54969424
sa,0.5496987
sa,0.5497557
sa,0.5497937
sa,0.5498063
sa,0.549808
sa,0.54981065
sa,0.54983175
sa,0.5498345
sa,0.5498369
sa,0.5498528
sa,0.54988456
sa,0.5498862
sa,0.5498948
sa,0.54991204
sa,0.5499234
sa,0.54993623
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499482
sa,0.5499603
sa,0.5499725
sa,0.54998577
sa,0.54998744
sa,0.54999065
sa,0.55000985
sa,0.5500494
sa,0.55006564
sa,0.5501053
sa,0.55010617
sa,0.5501081
sa,0.5501103
sa,0.5501662
sa,0.55020636
sa,0.55021477
sa,0.550226
sa,0.5502269
sa,0.55035186
sa,0.5503661
sa,0.5503681
sa,0.55037916
sa,0.55042034
sa,0.5504247
sa,0.55048454
sa,0.5504848
sa,0.55048484
sa,0.55050105
sa,0.5505105
sa,0.5505179
sa,0.5505213
sa,0.55053127
sa,0.5505566
sa,0.55056775
sa,0.550585
sa,0.55061597
sa,0.55062634
sa,0.5506881
sa,0.550724
sa,0.55074537
sa,0.550756
sa,0.5507712
sa,0.55077565
sa,0.5507808
sa,0.5507845
sa,0.55082905
sa,0.5508388
sa,0.550848
sa,0.5508524
sa,0.5508565
sa,0.5508853
sa,0.550916
sa,0.55092025
sa,0.55093765
sa,0.5509913
sa,0.55100083
sa,0.55106765
sa,0.5510895
sa,0.55111074
sa,0.551126
sa,0.5511346
sa,0.5511559
sa,0.5511714
sa,0.5511844
sa,0.5512056
sa,0.55124843
sa,0.5512539
sa,0.55134845
sa,0.5513717
sa,0.5513826
sa,0.55138296
sa,0.55142534
sa,0.551427
sa,0.55144954
sa,0.55147505
sa,0.5515419
sa,0.55154455
sa,0.5515446
sa,0.5515573
sa,0.55157787
sa,0.55162716
sa,0.55163264
sa,0.55165267
sa,0.551708
sa,0.5517382
sa,0.5517489
sa,0.55177677
sa,0.5518229
sa,0.55182856
sa,0.5518439
sa,0.55185974
sa,0.55186677
sa,0.55187696
sa,0.5518837
sa,0.55189025
sa,0.55190957
sa,0.55192214
sa,0.55196416
sa,0.5519664
sa,0.55200946
sa,0.55207735
sa,0.5520849
sa,0.5520918
sa,0.5521091
sa,0.5521207
sa,0.55212843
sa,0.5521314
sa,0.5521459
sa,0.55215526
sa,0.55221146
sa,0.5522655
sa,0.5522671
sa,0.55228555
sa,0.552393
sa,0.55242217
sa,0.5524318
sa,0.5524494
sa,0.55246466
sa,0.55252945
sa,0.552559
sa,0.55256736
sa,0.5525856
sa,0.55259573
sa,0.5525974
sa,0.5526072
sa,0.55261046
sa,0.5526163
sa,0.55264324
sa,0.55264944
sa,0.552692
sa,0.5527127
sa,0.55272067
sa,0.5527301
sa,0.552736
sa,0.55274045
sa,0.55275714
sa,0.55275965
sa,0.55277
sa,0.5527735
sa,0.5528079
sa,0.5528185
sa,0.5528471
sa,0.5528525
sa,0.5528722
sa,0.5528836
sa,0.5528877
sa,0.55289286
sa,0.55293024
sa,0.5529649
sa,0.5529658
sa,0.552971
sa,0.5529913
sa,0.5530456
sa,0.55304754
sa,0.5530527
sa,0.5530752
sa,0.5530826
sa,0.5531007
sa,0.5531732
sa,0.5531819
sa,0.5531827
sa,0.55318683
sa,0.55318785
sa,0.55318964
sa,0.5532167
sa,0.5532508
sa,0.5532527
sa,0.55325615
sa,0.55325925
sa,0.5532737
sa,0.5533017
sa,0.55330235
sa,0.55331147
sa,0.5533203
sa,0.5533925
sa,0.55341583
sa,0.5534854
sa,0.55349356
sa,0.55351055
sa,0.55351394
sa,0.5535308
sa,0.553543
sa,0.5535594
sa,0.5535714
sa,0.5535714
sa,0.5535714
sa,0.5535714
sa,0.5535714
sa,0.5535714
sa,0.5535714
sa,0.5535714
sa,0.5535714
sa,0.5535714
sa,0.5535714
sa,0.5535714
sa,0.5535714
sa,0.5535714
sa,0.5535714
sa,0.5535714
sa,0.5536361
sa,0.5536407
sa,0.5536431
sa,0.5536485
sa,0.55367726
sa,0.5536885
sa,0.55370724
sa,0.5537077
sa,0.55374575
sa,0.55375177
sa,0.55380595
sa,0.5538097
sa,0.55381465
sa,0.55382156
sa,0.5538479
sa,0.55384904
sa,0.5538647
sa,0.5538702
sa,0.55387104
sa,0.55387443
sa,0.55387765
sa,0.553884
sa,0.55388767
sa,0.55390453
sa,0.55391216
sa,0.5540302
sa,0.55403566
sa,0.55406165
sa,0.55406225
sa,0.55408144
sa,0.5541007
sa,0.5541129
sa,0.5541421
sa,0.5541488
sa,0.55418336
sa,0.55419075
sa,0.5542174
sa,0.5542457
sa,0.55425465
sa,0.55429924
sa,0.5543293
sa,0.5543296
sa,0.5543366
sa,0.55437046
sa,0.55438995
sa,0.5544089
sa,0.5544188
sa,0.5544232
sa,0.5544436
sa,0.554448
sa,0.5544603
sa,0.554466
sa,0.5544676
sa,0.5544757
sa,0.5544944
sa,0.55452013
sa,0.5545591
sa,0.554568
sa,0.5545962
sa,0.5546016
sa,0.5546258
sa,0.5546261
sa,0.5546459
sa,0.5546538
sa,0.5546543
sa,0.55468225
sa,0.5546875
sa,0.55470777
sa,0.554711
sa,0.55473113
sa,0.55474114
sa,0.5547426
sa,0.55475295
sa,0.5547636
sa,0.5548055
sa,0.5548186
sa,0.55482423
sa,0.55482644
sa,0.55487657
sa,0.554882
sa,0.5548856
sa,0.55491096
sa,0.5549171
sa,0.5549395
sa,0.5549563
sa,0.5550127
sa,0.55504745
sa,0.5550582
sa,0.55505884
sa,0.5550991
sa,0.55518126
sa,0.5551844
sa,0.55519867
sa,0.55520344
sa,0.5552258
sa,0.5552612
sa,0.5552635
sa,0.55529946
sa,0.55531114
sa,0.5553255
sa,0.5553285
sa,0.5553446
sa,0.55537903
sa,0.55539167
sa,0.5554619
sa,0.55546844
sa,0.5555308
sa,0.55558455
sa,0.55558693
sa,0.5555904
sa,0.55561435
sa,0.5556239
sa,0.55562454
sa,0.55563426
sa,0.55563533
sa,0.5556404
sa,0.55564296
sa,0.5556639
sa,0.55566716
sa,0.55567867
sa,0.5556917
sa,0.55569595
sa,0.55569625
sa,0.55570334
sa,0.5557575
sa,0.5557635
sa,0.55576533
sa,0.5557772
sa,0.55579084
sa,0.5557931
sa,0.5558064
sa,0.5558136
sa,0.55581635
sa,0.55582976
sa,0.555876
sa,0.5559007
sa,0.5559454
sa,0.55595684
sa,0.55599344
sa,0.55600333
sa,0.55600387
sa,0.55600977
sa,0.5560173
sa,0.5560573
sa,0.5560919
sa,0.556129
sa,0.55614454
sa,0.5561644
sa,0.5561992
sa,0.55620277
sa,0.55625415
sa,0.5562681
sa,0.5563009
sa,0.55633914
sa,0.55634856
sa,0.5563981
sa,0.5564059
sa,0.5564358
sa,0.55644166
sa,0.5564419
sa,0.5564424
sa,0.55644864
sa,0.55644864
sa,0.55646515
sa,0.5564669
sa,0.5564828
sa,0.5564945
sa,0.5565108
sa,0.556512
sa,0.5565233
sa,0.5565614
sa,0.5565653
sa,0.5565728
sa,0.5565798
sa,0.556602
sa,0.5566193
sa,0.5566367
sa,0.5567286
sa,0.5567347
sa,0.55673814
sa,0.5567578
sa,0.55676097
sa,0.55676186
sa,0.55676436
sa,0.5567656
sa,0.5567669
sa,0.55679274
sa,0.556829
sa,0.5568437
sa,0.5568627
sa,0.55687076
sa,0.5568727
sa,0.5568727
sa,0.5568727
sa,0.5568727
sa,0.5568727
sa,0.5568727
sa,0.5568727
sa,0.5568727
sa,0.5568727
sa,0.5568727
sa,0.5568727
sa,0.5568727
sa,0.5568727
sa,0.5568727
sa,0.5568727
sa,0.5568727
sa,0.5568727
sa,0.5568727
sa,0.55690116
sa,0.5569064
sa,0.55694383
sa,0.5569475
sa,0.55694765
sa,0.55697787
sa,0.55700505
sa,0.55701613
sa,0.55705196
sa,0.55705523
sa,0.55706835
sa,0.5570696
sa,0.55708396
sa,0.55711496
sa,0.55712515
sa,0.5571264
sa,0.5571447
sa,0.5571447
sa,0.55715704
sa,0.55715775
sa,0.55717397
sa,0.5571809
sa,0.5572196
sa,0.55724585
sa,0.55729467
sa,0.5573112
sa,0.55733466
sa,0.5573356
sa,0.557359
sa,0.55736643
sa,0.5573764
sa,0.55738264
sa,0.5574049
sa,0.5574565
sa,0.55746
sa,0.5574645
sa,0.5574856
sa,0.55751646
sa,0.55754375
sa,0.5575532
sa,0.55755687
sa,0.55758166
sa,0.5575853
sa,0.55760425
sa,0.5576319
sa,0.55774474
sa,0.55775046
sa,0.55780184
sa,0.5578114
sa,0.5578125
sa,0.55781424
sa,0.5578228
sa,0.5578284
sa,0.55783105
sa,0.5578344
sa,0.5578549
sa,0.5578898
sa,0.5578918
sa,0.5579016
sa,0.5579051
sa,0.5579156
sa,0.55791783
sa,0.557946
sa,0.55797017
sa,0.5579778
sa,0.557997
sa,0.5580037
sa,0.5580113
sa,0.55801433
sa,0.55803066
sa,0.5580436
sa,0.5580542
sa,0.55805945
sa,0.55807346
sa,0.5580944
sa,0.55811185
sa,0.55813324
sa,0.558182
sa,0.558192
sa,0.55819434
sa,0.5582111
sa,0.5582186
sa,0.5582455
sa,0.5583075
sa,0.5583137
sa,0.5583198
sa,0.55833936
sa,0.55834717
sa,0.5583604
sa,0.55838263
sa,0.5584054
sa,0.5584062
sa,0.55842125
sa,0.5584309
sa,0.5584538
sa,0.55845714
sa,0.5584708
sa,0.55847603
sa,0.55848855
sa,0.55850494
sa,0.55851924
sa,0.5585232
sa,0.55852586
sa,0.5585766
sa,0.5585774
sa,0.5585817
sa,0.5585861
sa,0.55863297
sa,0.55867684
sa,0.55868995
sa,0.55870324
sa,0.55871344
sa,0.55871445
sa,0.55872566
sa,0.55873555
sa,0.55873674
sa,0.5587441
sa,0.5587476
sa,0.5587572
sa,0.55876756
sa,0.55877036
sa,0.5587846
sa,0.55879223
sa,0.5588014
sa,0.5588063
sa,0.5588671
sa,0.5588809
sa,0.5589067
sa,0.55893004
sa,0.55897933
sa,0.55901325
sa,0.5590141
sa,0.55902517
sa,0.5590291
sa,0.5590396
sa,0.5590514
sa,0.5590807
sa,0.5591121
sa,0.5591315
sa,0.55916303
sa,0.55916375
sa,0.55916524
sa,0.559166
sa,0.55916756
sa,0.5591962
sa,0.55919695
sa,0.55921286
sa,0.5592206
sa,0.5592421
sa,0.55925655
sa,0.55926144
sa,0.5592691
sa,0.55927235
sa,0.5592788
sa,0.5592788
sa,0.5592788
sa,0.55927885
sa,0.55927885
sa,0.55927885
sa,0.5593014
sa,0.55931425
sa,0.55935067
sa,0.5593566
sa,0.55936503
sa,0.5593902
sa,0.5594231
sa,0.55946183
sa,0.55952346
sa,0.5596074
sa,0.55961025
sa,0.5596205
sa,0.5596284
sa,0.5596372
sa,0.55966353
sa,0.5596813
sa,0.55968916
sa,0.5596907
sa,0.5597205
sa,0.5597348
sa,0.55974185
sa,0.5597451
sa,0.5597732
sa,0.5597836
sa,0.55979383
sa,0.55980635
sa,0.55983794
sa,0.5598557
sa,0.559891
sa,0.55989313
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989444
sa,0.55989844
sa,0.5599099
sa,0.55991817
sa,0.5599253
sa,0.5599272
sa,0.5599427
sa,0.55994445
sa,0.55995107
sa,0.55995727
sa,0.5599648
sa,0.5599854
sa,0.5599948
sa,0.56005573
sa,0.56011254
sa,0.560122
sa,0.5601326
sa,0.5601773
sa,0.56018007
sa,0.5601883
sa,0.56018895
sa,0.560213
sa,0.5602365
sa,0.5602668
sa,0.560303
sa,0.56030667
sa,0.5603287
sa,0.56033945
sa,0.5603494
sa,0.5603547
sa,0.5603813
sa,0.56040525
sa,0.5604057
sa,0.5604069
sa,0.560413
sa,0.56041896
sa,0.5604476
sa,0.56049895
sa,0.56050295
sa,0.56052804
sa,0.56053436
sa,0.56055665
sa,0.56056744
sa,0.56058556
sa,0.56059873
sa,0.5606004
sa,0.5606009
sa,0.5606209
sa,0.5606406
sa,0.5606524
sa,0.5606644
sa,0.56067157
sa,0.56068003
sa,0.5607015
sa,0.56070805
sa,0.56072646
sa,0.560733
sa,0.56074035
sa,0.5607406
sa,0.5607452
sa,0.5607498
sa,0.56077397
sa,0.56080586
sa,0.56082714
sa,0.5608289
sa,0.5608364
sa,0.5609108
sa,0.560928
sa,0.5609316
sa,0.56096274
sa,0.5609709
sa,0.56098455
sa,0.56099784
sa,0.5610045
sa,0.56101304
sa,0.56103
sa,0.56103575
sa,0.5610741
sa,0.5610881
sa,0.5611397
sa,0.5611457
sa,0.56114656
sa,0.56114733
sa,0.5611524
sa,0.56118685
sa,0.5611888
sa,0.5612068
sa,0.5612165
sa,0.56123704
sa,0.56123936
sa,0.56127965
sa,0.5612848
sa,0.5612974
sa,0.56131005
sa,0.56131303
sa,0.5613157
sa,0.5613272
sa,0.5613479
sa,0.56135416
sa,0.5613871
sa,0.56139493
sa,0.56141204
sa,0.5614249
sa,0.56145096
sa,0.5614564
sa,0.5614718
sa,0.5614744
sa,0.56149155
sa,0.56152
sa,0.5615237
sa,0.56154716
sa,0.56156373
sa,0.56156576
sa,0.5615761
sa,0.56159186
sa,0.5615933
sa,0.56161267
sa,0.561645
sa,0.56164503
sa,0.56164515
sa,0.5616539
sa,0.5616543
sa,0.5616729
sa,0.5616844
sa,0.5616886
sa,0.5616921
sa,0.5617006
sa,0.56170726
sa,0.5617234
sa,0.56176907
sa,0.5617728
sa,0.5617805
sa,0.56178653
sa,0.56180686
sa,0.56181
sa,0.56181616
sa,0.5618355
sa,0.56186855
sa,0.56187814
sa,0.5619087
sa,0.5619269
sa,0.5619354
sa,0.5619622
sa,0.5619755
sa,0.5619825
sa,0.56199986
sa,0.56200784
sa,0.56205106
sa,0.5620513
sa,0.56205165
sa,0.562064
sa,0.5620748
sa,0.5620967
sa,0.5620988
sa,0.5621097
sa,0.5621158
sa,0.56212276
sa,0.5621315
sa,0.5621507
sa,0.56216335
sa,0.562178
sa,0.56219804
sa,0.5622037
sa,0.56220615
sa,0.56222767
sa,0.5622283
sa,0.56223464
sa,0.5622352
sa,0.5622502
sa,0.56227446
sa,0.562302
sa,0.56232786
sa,0.5623291
sa,0.56234336
sa,0.56234497
sa,0.56236976
sa,0.5623715
sa,0.56237537
sa,0.56240976
sa,0.5624329
sa,0.562433
sa,0.5624349
sa,0.5624513
sa,0.56246644
sa,0.56248415
sa,0.5625033
sa,0.5625036
sa,0.5625082
sa,0.56251407
sa,0.56253624
sa,0.5625442
sa,0.56255054
sa,0.5625742
sa,0.56257814
sa,0.56258476
sa,0.56259614
sa,0.5626012
sa,0.5626149
sa,0.56264716
sa,0.5626559
sa,0.56265634
sa,0.56266403
sa,0.5626652
sa,0.56267154
sa,0.56267154
sa,0.56267154
sa,0.56267154
sa,0.56267154
sa,0.56267154
sa,0.56267154
sa,0.56267154
sa,0.56267154
sa,0.56267154
sa,0.56267154
sa,0.56267154
sa,0.56267786
sa,0.562694
sa,0.56269515
sa,0.5627193
sa,0.5627206
sa,0.56276166
sa,0.5627687
sa,0.56278014
sa,0.5627955
sa,0.56282854
sa,0.562832
sa,0.5629146
sa,0.56293297
sa,0.562957
sa,0.5629765
sa,0.5630121
sa,0.5630301
sa,0.56303465
sa,0.5630901
sa,0.56309074
sa,0.563096
sa,0.5631049
sa,0.5631148
sa,0.56312644
sa,0.56314623
sa,0.56314635
sa,0.5631541
sa,0.56316555
sa,0.5631695
sa,0.5631722
sa,0.56318414
sa,0.5631867
sa,0.56321406
sa,0.5632199
sa,0.5632227
sa,0.56324923
sa,0.5632559
sa,0.5633413
sa,0.56334645
sa,0.5633611
sa,0.56338304
sa,0.56338304
sa,0.56338304
sa,0.56338304
sa,0.56339836
sa,0.5634168
sa,0.56341827
sa,0.5634205
sa,0.56347466
sa,0.5634905
sa,0.5635258
sa,0.5635334
sa,0.5635335
sa,0.563574
sa,0.5635936
sa,0.56360614
sa,0.5636202
sa,0.56363773
sa,0.56364375
sa,0.56364626
sa,0.5636847
sa,0.56370354
sa,0.563714
sa,0.5637423
sa,0.563751
sa,0.56376994
sa,0.56378305
sa,0.56382716
sa,0.56383276
sa,0.563859
sa,0.56385964
sa,0.5638843
sa,0.56390023
sa,0.5639088
sa,0.563944
sa,0.5639517
sa,0.56395847
sa,0.5639666
sa,0.5639701
sa,0.56397057
sa,0.5639782
sa,0.5640017
sa,0.5640209
sa,0.56403303
sa,0.5640407
sa,0.56405056
sa,0.56406516
sa,0.564067
sa,0.56407416
sa,0.5640855
sa,0.56408787
sa,0.5640923
sa,0.56410027
sa,0.5641316
sa,0.564136
sa,0.5641532
sa,0.5641645
sa,0.5641663
sa,0.5641688
sa,0.5641765
sa,0.5642028
sa,0.56422365
sa,0.5642411
sa,0.56424594
sa,0.56427324
sa,0.5642767
sa,0.5642798
sa,0.56428427
sa,0.56431353
sa,0.56432337
sa,0.56435996
sa,0.5643641
sa,0.5643903
sa,0.5644041
sa,0.56441194
sa,0.56441337
sa,0.5644254
sa,0.5644638
sa,0.5644947
sa,0.5645006
sa,0.56451267
sa,0.56451684
sa,0.5645193
sa,0.5645535
sa,0.5645612
sa,0.5646079
sa,0.56461316
sa,0.56462586
sa,0.56462604
sa,0.564628
sa,0.56463087
sa,0.5646353
sa,0.56464267
sa,0.5646487
sa,0.56467485
sa,0.5646806
sa,0.5646838
sa,0.5646865
sa,0.5646921
sa,0.5646948
sa,0.5647064
sa,0.564711
sa,0.5647224
sa,0.5647377
sa,0.5647385
sa,0.5647441
sa,0.5647455
sa,0.5647561
sa,0.5647593
sa,0.5647595
sa,0.5647783
sa,0.56479543
sa,0.5648309
sa,0.5648322
sa,0.56483316
sa,0.564847
sa,0.564849
sa,0.5648631
sa,0.5648708
sa,0.5648762
sa,0.56490046
sa,0.5649587
sa,0.56499594
sa,0.56501615
sa,0.5650495
sa,0.5650767
sa,0.5650786
sa,0.56507987
sa,0.5650909
sa,0.5650997
sa,0.5651076
sa,0.5651107
sa,0.56511897
sa,0.56514096
sa,0.56514347
sa,0.56514823
sa,0.56514907
sa,0.5651493
sa,0.56520057
sa,0.5652025
sa,0.56522024
sa,0.5652249
sa,0.56523323
sa,0.56523323
sa,0.56523323
sa,0.56523323
sa,0.56523323
sa,0.56523323
sa,0.56523323
sa,0.56523323
sa,0.56523323
sa,0.56523323
sa,0.56523323
sa,0.56523323
sa,0.56523323
sa,0.56523323
sa,0.56523323
sa,0.56523323
sa,0.56523764
sa,0.5652394
sa,0.56524074
sa,0.5652472
sa,0.5652662
sa,0.5652713
sa,0.56527746
sa,0.565294
sa,0.5653356
sa,0.565344
sa,0.56537837
sa,0.565399
sa,0.5654436
sa,0.56546044
sa,0.5654644
sa,0.565469
sa,0.5655142
sa,0.5655264
sa,0.56560963
sa,0.5656182
sa,0.56561995
sa,0.5656704
sa,0.5656914
sa,0.56570876
sa,0.5657159
sa,0.5657171
sa,0.56572944
sa,0.5657436
sa,0.5657599
sa,0.56576663
sa,0.5657722
sa,0.5657844
sa,0.5657922
sa,0.5657928
sa,0.5658054
sa,0.56583863
sa,0.56584215
sa,0.5658466
sa,0.56586385
sa,0.56586725
sa,0.5658875
sa,0.5658934
sa,0.56590325
sa,0.5659237
sa,0.5659261
sa,0.5659475
sa,0.56595486
sa,0.56596637
sa,0.56596804
sa,0.5659926
sa,0.56602716
sa,0.56603116
sa,0.56604457
sa,0.5660461
sa,0.5660817
sa,0.5661028
sa,0.5661191
sa,0.56612647
sa,0.56613624
sa,0.5661365
sa,0.5661452
sa,0.5661557
sa,0.5661603
sa,0.56617206
sa,0.5662303
sa,0.5662446
sa,0.5662495
sa,0.566252
sa,0.56625855
sa,0.56626225
sa,0.56626433
sa,0.5662699
sa,0.56627333
sa,0.5662774
sa,0.56628543
sa,0.56628746
sa,0.566288
sa,0.5663063
sa,0.5663171
sa,0.56632257
sa,0.56632596
sa,0.5663469
sa,0.56636274
sa,0.566369
sa,0.5663713
sa,0.5663726
sa,0.5663729
sa,0.5663822
sa,0.56640834
sa,0.56641746
sa,0.56641847
sa,0.56643045
sa,0.56643397
sa,0.56645465
sa,0.5665046
sa,0.5665176
sa,0.5665359
sa,0.56654745
sa,0.56657565
sa,0.5666137
sa,0.56674623
sa,0.56677055
sa,0.56678176
sa,0.5667883
sa,0.5668305
sa,0.56684834
sa,0.5668539
sa,0.5668696
sa,0.56687444
sa,0.5668824
sa,0.56688344
sa,0.56691384
sa,0.56692225
sa,0.566936
sa,0.5669472
sa,0.5669632
sa,0.5670084
sa,0.56701845
sa,0.56703323
sa,0.567034
sa,0.5670482
sa,0.5670735
sa,0.5670837
sa,0.56711584
